movie_title;genre
Alice in Wonderland;Adventure
Alice in Wonderland;Family
Alice in Wonderland;Fantasy
Casino Royale;Action
Casino Royale;Adventure
Casino Royale;Thriller
Cavite;Thriller
District B13;Action
District B13;Crime
District B13;Thriller
I Am Love;Drama
I Am Love;Romance
Jack and Jill;Comedy
Joe Dirt;Adventure
Joe Dirt;Comedy
Joe Dirt;Drama
Joyeux Noel;Drama
Joyeux Noel;History
Joyeux Noel;Music
Joyeux Noel;Romance
Joyeux Noel;War
King Kong;Action
King Kong;Adventure
King Kong;Drama
King Kong;Romance
Metropolis;Drama
Metropolis;Sci-Fi
Mr 3000;Comedy
Mr 3000;Drama
Mr 3000;Romance
Mr 3000;Sport
Semi-Pro;Comedy
Semi-Pro;Sport
Snatch;Comedy
Snatch;Crime
Teenage Mutant Ninja Turtles III;Action
Teenage Mutant Ninja Turtles III;Adventure
Teenage Mutant Ninja Turtles III;Comedy
Teenage Mutant Ninja Turtles III;Family
Teenage Mutant Ninja Turtles III;Fantasy
Teenage Mutant Ninja Turtles III;Sci-Fi
The Damned United;Biography
The Damned United;Drama
The Damned United;Sport
The Karate Kid;Action
The Karate Kid;Drama
The Karate Kid;Family
The Karate Kid;Sport
The League of Extraordinary Gentlemen;Action
The League of Extraordinary Gentlemen;Adventure
The League of Extraordinary Gentlemen;Fantasy
The League of Extraordinary Gentlemen;Sci-Fi
The Pink Panther;Adventure
The Pink Panther;Comedy
The Pink Panther;Crime
The Pink Panther;Family
The Pink Panther;Mystery
The Puffy Chair;Comedy
The Puffy Chair;Drama
The Puffy Chair;Romance
Thor: The Dark World;Action
Thor: The Dark World;Adventure
Thor: The Dark World;Fantasy
